"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","49s","A senior State Department official recently tested positive for Covid-19 after returning from a diplomatic trip to Europe, an official says","1","14","22","","","","1"
"","Senior State Department official tested positive for Covid-19 after Europe trip, official says","","A senior State Department official recently tested positive for Covid-19 after returning from a diplomatic trip to Europe, an official says","1","14","22","","","","1"
"","A senior Trump administration official recently tested positive for Covid-19 after returning from a diplomatic trip to Europe, according to a State Department official familiar with the matter.","","A senior State Department official recently tested positive for Covid-19 after returning from a diplomatic trip to Europe, an official says","1","14","22","","","","1"
"","cnn.com","","A senior State Department official recently tested positive for Covid-19 after returning from a diplomatic trip to Europe, an official says","1","14","22","","","","1"
"","CNN Breaking News","56m","Supreme Court Justice Neil Gorsuch rejects an appeal by a Minnesota Republican to delay his congressional election until February","67","139","648","","","","1"
"","Gorsuch rejects appeal by Minnesota Republican to delay congressional election","","Supreme Court Justice Neil Gorsuch rejects an appeal by a Minnesota Republican to delay his congressional election until February","67","139","648","","","","1"
"","Supreme Court Justice Neil Gorsuch on Tuesday rejected an appeal from a Republican congressional candidate in Minnesota to delay that election until February.","","Supreme Court Justice Neil Gorsuch rejects an appeal by a Minnesota Republican to delay his congressional election until February","67","139","648","","","","1"
"","cnn.com","","Supreme Court Justice Neil Gorsuch rejects an appeal by a Minnesota Republican to delay his congressional election until February","67","139","648","","","","1"
"","CNN Breaking News","1h","A Michigan judge has struck down a ban on the open carry of firearms at polling places on Election Day","360","466","705","","","","1"
"","Michigan judge strikes down ban on open carry of guns at polling places on Election Day","","A Michigan judge has struck down a ban on the open carry of firearms at polling places on Election Day","360","466","705","","","","1"
"","A Michigan Court of Claims judge on Tuesday struck down Secretary of State Jocelyn Benson's directive that sought to ban the open carry of firearms at polling places on Election Day.","","A Michigan judge has struck down a ban on the open carry of firearms at polling places on Election Day","360","466","705","","","","1"
"","cnn.com","","A Michigan judge has struck down a ban on the open carry of firearms at polling places on Election Day","360","466","705","","","","1"
"","CNN Breaking News","2h","Keith Raniere, founder of the group Nxivm, has been sentenced to 120 years in prison","275","563","2.6K","","","","1"
"","Nxivm founder sentenced to the remainder of his life in prison","","Keith Raniere, founder of the group Nxivm, has been sentenced to 120 years in prison","275","563","2.6K","","","","1"
"","Keith Raniere, founder of the group Nxivm, has been sentenced to 120 years in prison.","","Keith Raniere, founder of the group Nxivm, has been sentenced to 120 years in prison","275","563","2.6K","","","","1"
"","cnn.com","","Keith Raniere, founder of the group Nxivm, has been sentenced to 120 years in prison","275","563","2.6K","","","","1"
"","CNN Breaking News","5h","Justice Amy Coney Barrett recited the judicial oath in a swearing-in ceremony administered by Chief Justice John Roberts","328","150","666","","","","1"
"","Associate Justice Amy Coney Barrett sworn in by Chief Justice Roberts","","Justice Amy Coney Barrett recited the judicial oath in a swearing-in ceremony administered by Chief Justice John Roberts","328","150","666","","","","1"
"","Justice Amy Coney Barrett recited the judicial oath Tuesday morning in a swearing-in ceremony administered by Chief Justice John Roberts, officially beginning her tenure as the 115th justice on the...","","Justice Amy Coney Barrett recited the judicial oath in a swearing-in ceremony administered by Chief Justice John Roberts","328","150","666","","","","1"
"","cnn.com","","Justice Amy Coney Barrett recited the judicial oath in a swearing-in ceremony administered by Chief Justice John Roberts","328","150","666","","","","1"
"","CNN Breaking News","5h","A US citizen has been abducted in Niger, the US State Department confirms","101","185","407","","","","1"
"","US citizen abducted in Niger, State Department says","","A US citizen has been abducted in Niger, the US State Department confirms","101","185","407","","","","1"
"","A US citizen has been abducted in Niger, the US State Department confirmed in a statement Tuesday.","","A US citizen has been abducted in Niger, the US State Department confirms","101","185","407","","","","1"
"","cnn.com","","A US citizen has been abducted in Niger, the US State Department confirms","101","185","407","","","","1"
"","CNN Breaking News","9h","The US Justice Department can't defend Trump in a rape defamation suit brought against him by E. Jean Carroll, a federal judge rules","566","1K","6.7K","","","","1"
"","Judge rejects DOJ's attempt to defend Trump in rape defamation lawsuit","","The US Justice Department can't defend Trump in a rape defamation suit brought against him by E. Jean Carroll, a federal judge rules","566","1K","6.7K","","","","1"
"","A federal judge on Tuesday denied the Justice Department's effort to intervene in a defamation lawsuit brought against President Donald Trump by a longtime magazine columnist who has alleged he raped...","","The US Justice Department can't defend Trump in a rape defamation suit brought against him by E. Jean Carroll, a federal judge rules","566","1K","6.7K","","","","1"
"","cnn.com","","The US Justice Department can't defend Trump in a rape defamation suit brought against him by E. Jean Carroll, a federal judge rules","566","1K","6.7K","","","","1"
"","CNN Breaking News","12h","More than 100,000 people are under mandatory evacuation orders from the wildfires in Southern California, where two fires are burning out of control","119","441","1K","","","","1"
"","More than 100,000 flee Southern California wildfires under evacuation orders","","More than 100,000 people are under mandatory evacuation orders from the wildfires in Southern California, where two fires are burning out of control","119","441","1K","","","","1"
"","More than 100,000 people are under mandatory evacuation orders from the wildfires in Southern California, where two fires are burning out of control.","","More than 100,000 people are under mandatory evacuation orders from the wildfires in Southern California, where two fires are burning out of control","119","441","1K","","","","1"
"","cnn.com","","More than 100,000 people are under mandatory evacuation orders from the wildfires in Southern California, where two fires are burning out of control","119","441","1K","","","","1"
"","CNN Breaking News","17h","Seven people have died and at least 70 more have been injured in a blast at a religious seminary in the northern Pakistani city of Peshawar, according to local authorities","106","151","503","","","","1"
"","At least 7 dead after blast in northern Pakistan","","Seven people have died and at least 70 more have been injured in a blast at a religious seminary in the northern Pakistani city of Peshawar, according to local authorities","106","151","503","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://t.co/PZWeKcGEyJ?amp=1","1"
"","Seven people have died and at least 70 more have been injured in a blast at a religious seminary on Tuesday in the northern Pakistani city of Peshawar, according to local authorities.","","Seven people have died and at least 70 more have been injured in a blast at a religious seminary in the northern Pakistani city of Peshawar, according to local authorities","106","151","503","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://t.co/PZWeKcGEyJ?amp=1","1"
"","cnn.com","","Seven people have died and at least 70 more have been injured in a blast at a religious seminary in the northern Pakistani city of Peshawar, according to local authorities","106","151","503","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://pbs.twimg.com/card_img/1320968037844062208/uZRa8Yq-?format=jpg&name=small","https://t.co/PZWeKcGEyJ?amp=1","1"
"","CNN Breaking News","21h","Amy Coney Barrett is sworn in by Justice Clarence Thomas as a Supreme Court justice. Follow live updates:","1.4K","839","3.4K","https://pbs.twimg.com/media/ElTGZ_dXEAEBQpI?format=jpg&name=small","","","1"
"","CNN Breaking News","22h","The Senate confirms Amy Coney Barrett to the US Supreme Court with a 52-48 vote, solidifying the court's conservative majority","1.2K","1.7K","4.1K","https://pbs.twimg.com/media/ElS3HKRWoAEiU0O?format=jpg&name=small","","","1"
"","CNN Breaking News","23h","A divided Supreme Court said Monday that mail-in ballots in Wisconsin could be counted only if they are received by Election Day","238","402","793","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://t.co/wxOgCjtbAr?amp=1","1"
"","Supreme Court rejects Democratic attempt to extend Wisconsin mail-in voting deadline","","A divided Supreme Court said Monday that mail-in ballots in Wisconsin could be counted only if they are received by Election Day","238","402","793","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://t.co/wxOgCjtbAr?amp=1","1"
"","A divided Supreme Court said Monday that mail-in ballots in Wisconsin could be counted only if they are received by Election Day.","","A divided Supreme Court said Monday that mail-in ballots in Wisconsin could be counted only if they are received by Election Day","238","402","793","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://t.co/wxOgCjtbAr?amp=1","1"
"","cnn.com","","A divided Supreme Court said Monday that mail-in ballots in Wisconsin could be counted only if they are received by Election Day","238","402","793","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://pbs.twimg.com/card_img/1319050723573833728/fDUgSlmC?format=jpg&name=small","https://t.co/wxOgCjtbAr?amp=1","1"
"","CNN Breaking News","23h","Charles Schwab is laying off 1,000 employees just weeks after acquiring TD Ameritrade, the company says","111","251","515","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://t.co/0x41yUdJLz?amp=1","1"
"","Charles Schwab plans to lay off 1,000 employees following TD Ameritrade merger","","Charles Schwab is laying off 1,000 employees just weeks after acquiring TD Ameritrade, the company says","111","251","515","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://t.co/0x41yUdJLz?amp=1","1"
"","Charles Schwab said Monday that it is laying off 1,000 employees just weeks after completing its acquisition of TD Ameritrade. The job cuts are part of efforts to ""reduce overlapping or redundant...","","Charles Schwab is laying off 1,000 employees just weeks after acquiring TD Ameritrade, the company says","111","251","515","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://t.co/0x41yUdJLz?amp=1","1"
"","cnn.com","","Charles Schwab is laying off 1,000 employees just weeks after acquiring TD Ameritrade, the company says","111","251","515","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://pbs.twimg.com/card_img/1320860784398925828/4Rvr_5xw?format=jpg&name=small","https://t.co/0x41yUdJLz?amp=1","1"
"","CNN Breaking News","Oct 26","Louisiana's governor issues an emergency declaration ahead of Hurricane Zeta's arrival. The storm is forecast to reach the state at or near hurricane strength Wednesday.","105","263","586","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://t.co/sMsc3K6hiR?amp=1","1"
"","Louisiana must prepare for Zeta while still recovering from two hurricanes, governor says","","Louisiana's governor issues an emergency declaration ahead of Hurricane Zeta's arrival. The storm is forecast to reach the state at or near hurricane strength Wednesday.","105","263","586","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://t.co/sMsc3K6hiR?amp=1","1"
"","With Tropical Storm Zeta approaching the Gulf Coast, Louisiana is preparing for potential impact while still working to repair the damage from Hurricanes Laura and Delta.","","Louisiana's governor issues an emergency declaration ahead of Hurricane Zeta's arrival. The storm is forecast to reach the state at or near hurricane strength Wednesday.","105","263","586","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://t.co/sMsc3K6hiR?amp=1","1"
"","cnn.com","","Louisiana's governor issues an emergency declaration ahead of Hurricane Zeta's arrival. The storm is forecast to reach the state at or near hurricane strength Wednesday.","105","263","586","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://pbs.twimg.com/card_img/1320656801201729536/_nzNFjQ6?format=jpg&name=small","https://t.co/sMsc3K6hiR?amp=1","1"
"","CNN Breaking News","Oct 26","Minnesota is reporting three Covid-19 outbreaks related to Trump campaign events held in September","1.1K","4K","7.7K","https://pbs.twimg.com/media/ElSGzSNWoAAcXys?format=jpg&name=small","","","1"
"","CNN Breaking News","Oct 26","US stocks fall sharply as Covid-19 and a lack of a stimulus bill weigh down the market","180","278","1K","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://t.co/MMVxYshpOo?amp=1","1"
"","Stocks tumble as Covid-19 cases surge and stimulus is nowhere to be found","","US stocks fall sharply as Covid-19 and a lack of a stimulus bill weigh down the market","180","278","1K","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://t.co/MMVxYshpOo?amp=1","1"
"","Wall Street took a dive on Monday as coronavirus, Washington intransigence and earnings weighed on the market. All of this is creating a cocktail of uncertainty that the market doesn't like one bit.","","US stocks fall sharply as Covid-19 and a lack of a stimulus bill weigh down the market","180","278","1K","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://t.co/MMVxYshpOo?amp=1","1"
"","cnn.com","","US stocks fall sharply as Covid-19 and a lack of a stimulus bill weigh down the market","180","278","1K","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://pbs.twimg.com/card_img/1320757697235488771/Om1tws7c?format=jpg&name=small","https://t.co/MMVxYshpOo?amp=1","1"
"","CNN Breaking News","Oct 26","NFL star Odell Beckham Jr. tore a ligament in his left knee during the Cleveland Browns' game Sunday and will miss the rest of the season","67","88","464","https://pbs.twimg.com/media/ElRnmEhXgAEky-2?format=jpg&name=small","","","1"
"","CNN Breaking News","Oct 26","More than 20 million people are under some sort of winter weather watch, warning or advisory as snow and ice storms spread from the Southwest to the Midwest","40","129","480","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://t.co/P0y6aNOzre?amp=1","1"
"","Early season winter storm could cover many states, from the Southwest to the Great Lakes, in snow...","","More than 20 million people are under some sort of winter weather watch, warning or advisory as snow and ice storms spread from the Southwest to the Midwest","40","129","480","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://t.co/P0y6aNOzre?amp=1","1"
"","It may not be winter yet, but more than 20 million people are under some sort of winter weather watch, warning or advisory.","","More than 20 million people are under some sort of winter weather watch, warning or advisory as snow and ice storms spread from the Southwest to the Midwest","40","129","480","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://t.co/P0y6aNOzre?amp=1","1"
"","cnn.com","","More than 20 million people are under some sort of winter weather watch, warning or advisory as snow and ice storms spread from the Southwest to the Midwest","40","129","480","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://pbs.twimg.com/card_img/1320793192648839170/yBE5qyDs?format=jpg&name=small","https://t.co/P0y6aNOzre?amp=1","1"
"","CNN Breaking News","Oct 26","About 60,000 people in Irvine, California, have been ordered to evacuate as a wildfire rapidly spreads in the area. The fire started this morning and has burned 2,000 acres.","113","674","1.1K","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://t.co/dXwNrxrfpL?amp=1","1"
"","Southern California fire doubles in size and sends two firefighters to hospital with critical...","","About 60,000 people in Irvine, California, have been ordered to evacuate as a wildfire rapidly spreads in the area. The fire started this morning and has burned 2,000 acres.","113","674","1.1K","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://t.co/dXwNrxrfpL?amp=1","1"
"","Two firefighters suffered critical injuries Monday as they battled a fast-growing wildfire in Southern California.","","About 60,000 people in Irvine, California, have been ordered to evacuate as a wildfire rapidly spreads in the area. The fire started this morning and has burned 2,000 acres.","113","674","1.1K","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://t.co/dXwNrxrfpL?amp=1","1"
"","cnn.com","","About 60,000 people in Irvine, California, have been ordered to evacuate as a wildfire rapidly spreads in the area. The fire started this morning and has burned 2,000 acres.","113","674","1.1K","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://pbs.twimg.com/card_img/1320799536105680896/qoZKxQY4?format=jpg&name=small","https://t.co/dXwNrxrfpL?amp=1","1"
"","CNN Breaking News","Oct 26","The superintendent of Virginia Military Institute resigns after state leaders call for an investigation into ""a culture of ongoing structural racism"" at the school","101","328","1.1K","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://t.co/y5BgCRV6Le?amp=1","1"
"","Virginia Military Institute superintendent resigns after allegations of school's racist culture","","The superintendent of Virginia Military Institute resigns after state leaders call for an investigation into ""a culture of ongoing structural racism"" at the school","101","328","1.1K","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://t.co/y5BgCRV6Le?amp=1","1"
"","The superintendent of the Virginia Military Institute resigned on Monday, a week after state leaders called for an investigation into ""a culture of ongoing structural racism"" at the school.","","The superintendent of Virginia Military Institute resigns after state leaders call for an investigation into ""a culture of ongoing structural racism"" at the school","101","328","1.1K","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://t.co/y5BgCRV6Le?amp=1","1"
"","cnn.com","","The superintendent of Virginia Military Institute resigns after state leaders call for an investigation into ""a culture of ongoing structural racism"" at the school","101","328","1.1K","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://pbs.twimg.com/card_img/1320765267044020225/j4-YNljN?format=jpg&name=small","https://t.co/y5BgCRV6Le?amp=1","1"
"","CNN Breaking News","Oct 26","There may be more water on the moon than previously thought, and it could be used as a resource during upcoming missions, researchers say","76","290","893","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://t.co/1oVbTkAHJ7?amp=1","1"
"","The moon may contain more water than previously believed","","There may be more water on the moon than previously thought, and it could be used as a resource during upcoming missions, researchers say","76","290","893","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://t.co/1oVbTkAHJ7?amp=1","1"
"","There may be more water on the moon than previously believed, and it could be used as a resource during upcoming missions, like NASA's return of humans to the lunar surface through the Artemis...","","There may be more water on the moon than previously thought, and it could be used as a resource during upcoming missions, researchers say","76","290","893","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://t.co/1oVbTkAHJ7?amp=1","1"
"","cnn.com","","There may be more water on the moon than previously thought, and it could be used as a resource during upcoming missions, researchers say","76","290","893","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://pbs.twimg.com/card_img/1319975445987811329/uq93uBRr?format=jpg&name=small","https://t.co/1oVbTkAHJ7?amp=1","1"
"","CNN Breaking News","Oct 26","Secretary of State Pompeo is being investigated for potentially violating a law that forbids federal employees from engaging in political activity while on duty over his RNC speech from Jerusalem","469","876","5K","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://t.co/JLInhzuzX2?amp=1","1"
"","Pompeo being investigated for potentially breaking the law with RNC speech","","Secretary of State Pompeo is being investigated for potentially violating a law that forbids federal employees from engaging in political activity while on duty over his RNC speech from Jerusalem","469","876","5K","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://t.co/JLInhzuzX2?amp=1","1"
"","Secretary of State Mike Pompeo is under investigation for potentially violating a federal law that forbids federal employees from engaging in political activity while on duty or while inside federal...","","Secretary of State Pompeo is being investigated for potentially violating a law that forbids federal employees from engaging in political activity while on duty over his RNC speech from Jerusalem","469","876","5K","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://t.co/JLInhzuzX2?amp=1","1"
"","cnn.com","","Secretary of State Pompeo is being investigated for potentially violating a law that forbids federal employees from engaging in political activity while on duty over his RNC speech from Jerusalem","469","876","5K","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://pbs.twimg.com/card_img/1320301224210694144/7wofPCcO?format=jpg&name=small","https://t.co/JLInhzuzX2?amp=1","1"
"","CNN Breaking News","Oct 26","After testing negative for Covid-19, Sen. Kelly Loeffler plans to attend the vote today to confirm Amy Coney Barrett to the Supreme Court. Two of Loeffler's staffers tested positive.","219","221","585","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://t.co/NIoBq5TcaW?amp=1","1"
"","Loeffler still plans to participate in Barrett vote after 2 staffers test positive for Covid-19","","After testing negative for Covid-19, Sen. Kelly Loeffler plans to attend the vote today to confirm Amy Coney Barrett to the Supreme Court. Two of Loeffler's staffers tested positive.","219","221","585","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://t.co/NIoBq5TcaW?amp=1","1"
"","Sen. Kelly Loeffler has tested negative for Covid-19 after two of her staffers tested positive, and the Georgia Republican plans to attend the vote on Monday to confirm President Donald Trump's...","","After testing negative for Covid-19, Sen. Kelly Loeffler plans to attend the vote today to confirm Amy Coney Barrett to the Supreme Court. Two of Loeffler's staffers tested positive.","219","221","585","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://t.co/NIoBq5TcaW?amp=1","1"
"","cnn.com","","After testing negative for Covid-19, Sen. Kelly Loeffler plans to attend the vote today to confirm Amy Coney Barrett to the Supreme Court. Two of Loeffler's staffers tested positive.","219","221","585","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://pbs.twimg.com/card_img/1320761420271751168/6Mf4e9J2?format=jpg&name=small","https://t.co/NIoBq5TcaW?amp=1","1"
"","CNN Breaking News","Oct 25","Six-time world champion Lewis Hamilton has broken Michael Schumacher's all-time Formula One win record after dominating the Portuguese Grand Prix","125","624","2.9K","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://t.co/oVnCuSWzmz?amp=1","1"
"","Lewis Hamilton breaks Michael Schumacher's all-time F1 win record","","Six-time world champion Lewis Hamilton has broken Michael Schumacher's all-time Formula One win record after dominating the Portuguese Grand Prix","125","624","2.9K","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://t.co/oVnCuSWzmz?amp=1","1"
"","Six-time world champion Lewis Hamilton has broken Michael Schumacher's all-time Formula One win record after dominating the Portuguese Grand Prix.","","Six-time world champion Lewis Hamilton has broken Michael Schumacher's all-time Formula One win record after dominating the Portuguese Grand Prix","125","624","2.9K","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://t.co/oVnCuSWzmz?amp=1","1"
"","cnn.com","","Six-time world champion Lewis Hamilton has broken Michael Schumacher's all-time Formula One win record after dominating the Portuguese Grand Prix","125","624","2.9K","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://pbs.twimg.com/card_img/1320375733420785667/lmi8IA_w?format=jpg&name=small","https://t.co/oVnCuSWzmz?amp=1","1"
"","CNN Breaking News","Oct 25","Nancy Pelosi says that she would seek another term as Speaker of the US House of Representatives if Democrats keep their majority in the chamber after the election","1.7K","763","5.8K","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://t.co/VaACXbEg4K?amp=1","1"
"","Pelosi says she will run for Speaker again if Democrats keep control of the House","","Nancy Pelosi says that she would seek another term as Speaker of the US House of Representatives if Democrats keep their majority in the chamber after the election","1.7K","763","5.8K","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://t.co/VaACXbEg4K?amp=1","1"
"","House Speaker Nancy Pelosi said Sunday that she would seek another term as Speaker of the US House of Representatives if the Democrats keep their majority in the chamber after the November election.","","Nancy Pelosi says that she would seek another term as Speaker of the US House of Representatives if Democrats keep their majority in the chamber after the election","1.7K","763","5.8K","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://t.co/VaACXbEg4K?amp=1","1"
"","cnn.com","","Nancy Pelosi says that she would seek another term as Speaker of the US House of Representatives if Democrats keep their majority in the chamber after the election","1.7K","763","5.8K","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://pbs.twimg.com/card_img/1320371670712946690/ss27DqhS?format=jpg&name=small","https://t.co/VaACXbEg4K?amp=1","1"
"","CNN Breaking News","Oct 25","White House chief of staff Mark Meadows says the US isn't ""going to control"" the pandemic, as cases surge nationally and at least five Pence aides test positive","802","1.3K","2.3K","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://t.co/60Fmrv7LEm?amp=1","1"
"","White House chief of staff: 'We are not going to control the pandemic'","","White House chief of staff Mark Meadows says the US isn't ""going to control"" the pandemic, as cases surge nationally and at least five Pence aides test positive","802","1.3K","2.3K","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://t.co/60Fmrv7LEm?amp=1","1"
"","White House chief of staff Mark Meadows said Sunday that the US is ""not going to control"" the coronavirus pandemic, as cases surge across the country and nearly 225,000 Americans have died from the...","","White House chief of staff Mark Meadows says the US isn't ""going to control"" the pandemic, as cases surge nationally and at least five Pence aides test positive","802","1.3K","2.3K","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://pbs.twimg.com/card_img/1318893875847626752/cvBR0too?format=jpg&name=small","https://t.co/60Fmrv7LEm?amp=1","1"
